,Name,Aaron Nola,Carlos Rodon,Justin Verlander,Sandy Alcantara,Kevin Gausman,Shohei Ohtani,Max Fried,Spencer Strider,Shane Bieber,Corbin Burnes,Framber Valdez,Dylan Cease,Max Scherzer,Logan Webb,Zac Gallen,Zack Wheeler,Alek Manoah,Yu Darvish,Tyler Anderson,Martin Perez,Jose Quintana,Clayton Kershaw,Luis Castillo,Alex Cobb,Patrick Sandoval,Brandon Woodruff,Nestor Cortes,Blake Snell,Shane McClanahan,Triston McKenzie,Joe Musgrove,Gerrit Cole,Cristian Javier,Julio Urias,Merrill Kelly,Logan Gilbert,Ross Stripling,Corey Kluber,Jeffrey Springs,George Kirby,Kyle Wright,Drew Rasmussen,Adam Wainwright,Brady Singer,Pablo Lopez,Chris Bassitt,Miles Mikolas,Tony Gonsolin,Jordan Montgomery,Taijuan Walker,Carlos Carrasco,Kyle Freeland,Johnny Cueto,Jameson Taillon,Ranger Suarez,Noah Syndergaard,Reid Detmers,Joe Ryan,Tyler Mahle,Mitch Keller,Cal Quantrill,Luis Garcia,Marcus Stroman,Frankie Montas,Kyle Gibson,Lance Lynn,Jon Gray,Zack Greinke,JT Brubaker,Lucas Giolito,Rich Hill,Robbie Ray,Dean Kremer,Alex Wood,Hunter Greene,Michael Wacha,Nick Pivetta,Charlie Morton,Jordan Lyles,Cole Irvin,German Marquez,Jose Berrios,Eric Lauer,Dakota Hudson,Jose Urquidy,Sean Manaea,Dane Dunning,Austin Gomber,Patrick Corbin,Daniel Lynch,Zach Plesac,Chris Flexen,Dylan Bundy,Brad Keller,Chad Kuhl,Kris Bubic,Madison Bumgarner,James Kaprielian,Zach Davies,Erick Fedde,Zach Thompson,Glenn Otto,Marco Gonzales,Josiah Gray
55,Patrick Sandoval,0.3802695449704067,0.6492484120065309,0.3447105695623507,0.48965459625331836,0.6325358393996361,0.48127139249284284,0.58924190225492,0.5703056817952986,0.8927406672472176,0.3566430273494759,2.6284734359268316,0.47130244106836466,0.38991976456701993,0.9924548909285521,0.26790967008490013,0.7675759563925876,0.2390982575595226,0.44641443901043504,1.004120792916866,0.26164240353008816,0.4316346273041567,0.37155700560344707,0.578173287114687,1.2930724025069134,0.21953890992942401,0.5513254738582307,0.258860014148576,1.0072422675642638,0.3334786787787189,0.9965832880396933,0.5193423271792856,0.7909009079353783,0.8966245265064984,0.4184485011623269,0.4207244121239002,1.3011779545062256,0.5583792869770549,0.28892616933223453,0.3237144740168406,0.6917760944120587,0.8274479118911366,0.5188255483763344,0.19623241770156155,0.6689007133596148,0.22669634261937469,0.7344674542312922,0.22717251540844488,0.5912676000974535,0.38390586987567854,0.6622932317334984,0.3787311975530949,0.8574666633753184,0.29189728878494275,0.44618656774044807,0.5145462689088319,0.31460536676922723,0.6714049871724228,0.6239570345184045,0.4612952770276351,0.19956920936106598,0.27320797009787245,0.382130796414006,0.5938081351387856,0.20293174548354906,0.3725244768508526,0.4430659013341046,0.2755175177878906,0.5853130668052816,0.7654025354837806,0.5179529381835776,0.3385158204397564,0.8477599955176023,0.4009436992895668,0.4268641067506145,0.8489257795590879,0.3336473157767067,1.184277391154626,0.7136832750828628,0.4518964363656788,0.7305874017747677,1.0887837985054722,0.9359156513532637,0.48773699347086746,0.6453069198451248,0.817280776798895,1.0392092949930742,0.4799578343281844,0.2994214408037607,1.2132875952683282,1.3638160034715126,0.7523720142037468,0.5820757990614281,0.534465630263541,0.7024044908740272,1.1075666252307372,0.9045640083487757,1.037035225112919,0.3557192949054107,0.23159205028886315,0.7121097086825918,0.31670442813449984,0.5660654284842012,0.4585473838459858,0.13601422719700818
57,Max Scherzer,0.39487486685910933,0.246092255481557,0.3517001659553214,0.49742186952023,0.3067445627879979,0.6052806777661106,0.882349217876912,0.42766952364296407,0.544247559803443,0.5018891873232566,2.4981887651432593,0.6978023490588158,0.3045096847803048,0.8451459340806182,0.3067686242104961,1.0669764934041415,0.4560437991388548,0.23628224806785636,1.3489339037673418,0.23607923839253597,0.7822752771582393,0.5648629187050627,0.22882403118553787,1.1146823353763167,0.5037679921233593,0.2486143133449885,0.2455238546455294,0.6470333859492857,0.34778795252998834,0.6419476309832457,0.8171812952613372,0.4302911120253374,0.7312572343901971,0.7135941569267497,0.3114421268101026,0.9838595524809424,0.3465423881720686,0.5624554638369149,0.4647320426363992,0.3735309868337558,0.6173022522298133,0.26052380853388557,0.4130160204544136,0.31971343050926,0.3037543796424984,1.0697770977170888,0.39805201061167944,0.34259100980615353,0.19581801040762317,0.40703350983057823,0.14282822873997986,0.6160750791299701,0.5160189520986602,0.34087930250603365,0.638223778163271,0.6464878129748481,0.4047314323412494,0.5292363755449919,0.20703391792892342,0.32631234300896295,0.5260393521401241,0.23683480008858454,0.3319158338374355,0.40059162647264795,0.2547788883875586,0.30485713900120476,0.2624765764273071,0.5047317318021531,0.4622514454277004,0.275896794269161,0.3495995873181199,0.524037166549283,0.3996341225733857,0.13594051374406332,0.46045406928921906,0.34213864616555656,0.878115599067117,0.4000364888956998,0.3659045713365711,0.5163322034088146,0.78404503292413,0.6593359831019387,0.24682327306192137,0.5300322566834966,0.544072036406946,0.7266931010577976,0.5176041460884939,0.38457152745360734,0.9216065958298032,1.0602609835318861,0.528781778384997,0.41502329087413764,0.38639828836059903,0.4908337766749548,0.8377966953861778,0.6377332262984264,0.7775992006168722,0.37684443306621884,0.5537982657538738,0.5294926334945573,0.3640636869079368,0.4193038311296476,0.825606412812424,0.4363990386389483
58,Joe Ryan,0.8986071844788457,0.40412646881885866,0.858819756948454,0.9214710099601625,0.4490550841578346,1.1284012414017472,1.4351028523419487,0.841417618858198,0.17096046289127728,1.0556459301640857,2.4354685620635723,1.2395149728309065,0.8295965765195766,0.9193223114474045,0.8449459930007371,1.6243953105685196,0.9815170375113211,0.6171192376453678,1.9042055836818146,0.7186292481439915,1.3374020593393,1.1077154369241247,0.41086682757312004,1.0915037122282272,1.0485602847714586,0.5476782254280326,0.7968204352098387,0.2726008766035057,0.8991464705002205,0.14100310043754405,1.3705339486831378,0.35376961260119416,0.9298251394751583,1.26347588699112,0.6627372992913557,0.5052440903167498,0.5319772444456606,1.0907070326572565,0.9821480943956465,0.35652445999257965,0.6903867009147846,0.47954941447675464,0.8988360746387528,0.2952377347156026,0.8236991071210389,1.6292702909855066,0.8875076445146834,0.49412829027288035,0.6048988973109473,0.41190607008515967,0.5904987616693197,0.42620971970732907,0.9736251989410495,0.6715402159193447,1.0722671094111766,1.1617877714509672,0.41262126204668664,0.8446761523613643,0.5430305821268255,0.8326852659486637,1.0010687425187161,0.6579480814813562,0.4717127022584829,0.9344402352895577,0.6348731867073928,0.6790225471720343,0.7812797214346472,0.6603509663807559,0.30103714237283175,0.5370602748295585,0.7687662709334993,0.3228327909816469,0.7416791563290674,0.5454642657379145,0.16136649408411827,0.7634045701513704,0.44007700309491343,0.3976058223919771,0.6613957352848612,0.48046674619269847,0.33799454185681754,0.38209188413914247,0.5241014792699987,0.6451417487444135,0.36057780992179733,0.33264612604538113,0.9185306745013999,0.812663991573395,0.4774647473866519,0.5814401239405489,0.45441478086875636,0.5211934508414331,0.5662552692911548,0.4928303897823272,0.46580293975886394,0.36066955875565637,0.44526508801836195,0.7360259879413209,1.059466131158517,0.51210953712365,0.7538549201093016,0.5690974421731307,1.3387994665359697,0.9955201727403599
59,Mike Clevinger,0.47051792050569,0.5278740940792617,0.42660081496054336,0.3154068796285202,0.5416833850580995,0.647551751690164,0.7201171640781766,0.6277087357405498,0.7265628543987132,0.4933527453982574,2.4094148563499824,0.6885442537644177,0.31386716045645763,0.7464347140406874,0.35458450520009976,0.9719132505100413,0.42100165715231924,0.40819008193732553,1.2126121908198824,0.08259094700994898,0.6376932992630528,0.5417143276672677,0.46399229821194377,1.0494066051097644,0.4491010576696511,0.5046647794804006,0.28480109797541037,0.8831637709536097,0.34230136379073917,0.8185668081305307,0.7294862164105601,0.6922080901000826,0.6972932444818327,0.6318826426228185,0.4237221606099928,1.1571263523055744,0.4714330171381746,0.4527570334384633,0.48396043942144573,0.5649552346982909,0.571038490121289,0.38560144984815925,0.31978249888322474,0.4768398125156927,0.3174191811973549,0.9433674900737221,0.3220223852343182,0.5262191234533398,0.27056976070507316,0.54572419518746,0.27138382518676485,0.7389492241101557,0.4306733103560041,0.4296012931975421,0.407872385832872,0.5247122805242886,0.5772292589023886,0.4096599782844308,0.3991919136518191,0.08658901759460813,0.44370910052420587,0.3755603364640637,0.3461377225787468,0.36868377665419433,0.3079819234955204,0.43531745084248674,0.3373014881748963,0.5173460350674416,0.6328667958804601,0.47300807604099154,0.3957849250855824,0.7436939827462662,0.4182444500205602,0.23659548329796992,0.6709835420135161,0.37436795745362633,1.0516688787318023,0.633358733104708,0.43400297290802037,0.6286629555787456,0.911376491865466,0.8124980326899277,0.4203003059872792,0.4236613489722676,0.6872413215516103,0.9059330636492973,0.30572365103144933,0.36296056920828174,1.0611590109484073,1.218350141612832,0.6482456560533222,0.47343100363199697,0.4148195424518985,0.47417592993845753,0.978745392289539,0.7683806002581032,0.9008788928862757,0.38123139341481427,0.4642180313085626,0.6307810953516315,0.33290627391654865,0.518053803120874,0.6808410395363933,0.3366098325554346
63,Dane Dunning,0.5036455745829584,0.38930658875492996,0.44880921845813304,0.6824249736029595,0.27587194710589963,0.7434384542092247,1.0212505722534484,0.596076855860886,0.4481918569898417,0.6704357468631857,2.6323094945936742,0.814552866714003,0.556080495004995,0.9662600665105644,0.42482202155726345,1.1787711490348731,0.5004382025515228,0.221609898407088,1.4252925540298726,0.3136204712706094,0.863270153482094,0.6799501213824448,0.22214131693136308,1.2441762998867965,0.5757615851444069,0.31141682870390935,0.3940483234325429,0.5955594364738075,0.5742491124285706,0.5620239241571503,0.9125159074366838,0.42197384057308773,0.9582044532812395,0.7985231676037939,0.17263108837054758,0.8361723583376826,0.13479722252331558,0.6108426393106473,0.5333158802182802,0.25068676655340255,0.7447276874455522,0.10083813689770485,0.3775229416499082,0.2911776795841331,0.3551434660415392,1.1629565770053476,0.3818152975877211,0.17931267328329084,0.16214355121311425,0.19166808530634416,0.1791611713653375,0.38935245719656114,0.4402327544890296,0.1841266824688909,0.7880716300267375,0.6464322147951796,0.21953807944181358,0.7191244698937723,0.15933434222727985,0.42607857115794723,0.46979954746679026,0.2084253400453004,0.36462170406052385,0.4621984495863232,0.11694599697296086,0.24926297197939196,0.3434819975093301,0.21998350421793025,0.3134072749634243,0.18246238551548122,0.25384587468186093,0.41421515945822346,0.19997679446625558,0.23603599640097314,0.5004083064108764,0.24633029208767454,0.725696619066813,0.3193926860277175,0.1354076546026854,0.26406774243932446,0.6490311381536338,0.46447560286090483,0.12528968403264518,0.4854190498167538,0.34510932934361754,0.577295743899953,0.6666825267606746,0.27735046848347045,0.7504957306987162,0.9032425215854288,0.28365808197899195,0.14547548318531103,0.13100078124957953,0.44230623364926697,0.6469907263632156,0.456902793956221,0.5725429601348706,0.18858079057263233,0.5353290366419485,0.267374359513027,0.20477418031822264,0.1512149463512127,0.8114683513218471,0.5518102856281285
66,Shane Bieber,1.4908124529933304,1.0354224652174568,1.446303959599087,1.4984702699753496,1.0124529527622486,1.731869790140125,2.031543828254017,1.447110424436226,0.6522353050280203,1.6698565037526398,2.600244730427696,1.8313960667002092,1.4607123374408792,1.3336020441016097,1.436355342593537,2.2190421356972894,1.5441525324759835,1.1801561350622192,2.4750588747647986,1.2791548177593641,1.9085589786307344,1.7023169259679587,0.9935913362127288,1.4241917571580724,1.6187637378311257,1.1329904551923609,1.3950517091624197,0.6669129882915762,1.5251736631190562,0.5442877853047933,1.9551176765893106,0.9033457602252823,1.4712349432354404,1.8423881525772436,1.1794462230746237,0.3132510045905663,1.026016579572178,1.6513271360324064,1.556433670450493,0.8792036380452473,1.1676280198235205,1.0123415560926023,1.4270889611811162,0.871523967884417,1.3917224483082065,2.210421909997498,1.4266883658055802,0.9990874719848086,1.1616399533577497,0.8693598778135544,1.16375467209889,0.7019271186896817,1.4773122152991192,1.1795998346897116,1.622896105667887,1.69446751769162,0.8809527163883418,1.401793679696478,1.1004132735804277,1.3955413623812762,1.513286852079605,1.212486327325793,1.0069844751161738,1.5039069930407931,1.1627788477423362,1.2220050990225,1.3600907111924536,1.0465108707113326,0.7594542910518052,1.0736170464914379,1.2889302426865434,0.766632017353825,1.217894203135884,1.1303481410609741,0.7778511764290104,1.2853552928731387,0.40616810336607906,0.9115683764792405,1.1412550013875076,0.8510820465736504,0.416028888554627,0.6327153645929562,1.0614457815413834,1.0554259066140057,0.7263151001851714,0.5265502444705529,1.4669764489578516,1.3218444616659708,0.3324142596219353,0.24449149047972835,0.8108483046322515,0.9467393510132555,1.0199621088045336,0.9184908111200668,0.46567330715534716,0.6168386825353915,0.5242917618626093,1.2149204021465727,1.585482293538779,0.8573812987650203,1.2455327643831764,0.9993773406461626,1.8541956531067558,1.5777291000776994
71,Nick Pivetta,1.0574404156060038,0.5959752317001102,1.020807367197652,1.2277472422111166,0.580524282806499,1.2742106914309759,1.6714538908387504,0.9543142506140208,0.33649775694943207,1.2461886255426975,2.727118913652282,1.385518281522118,1.0829292270933508,1.2569989670341808,1.0231952086518008,1.8024357757093585,1.145839840870006,0.7704348369797409,2.0839521085967885,0.9601427103342494,1.5345104860915746,1.2807490608233938,0.5865688938223711,1.4154809896738285,1.21605600660496,0.6759874058945171,0.9978622347238099,0.1602365998297538,1.1305125843319945,0.2922668312569864,1.5459660235635821,0.41740435455322966,1.2535602878202534,1.436728331776052,0.7877022968304713,0.29881236386736093,0.6735983394635097,1.2811774877073034,1.132818616957278,0.5025869056123539,1.0275091156773257,0.6754064445391365,1.0762039386807698,0.5655180184574149,0.9984035094249198,1.8148294919931176,1.0695153704514966,0.5952293090633223,0.8130736310371898,0.5413049396532429,0.7979458865443195,0.4596159965590847,1.1294291425020864,0.806162816158746,1.3708250268816222,1.3312605663103694,0.5047731128071314,1.1667820292959599,0.698055394882812,1.079234390134041,1.1542099334038,0.8082234641019752,0.7757253238305426,1.1082597141681207,0.814169877851054,0.8175404975216805,0.9510302646735277,0.7853343206558577,0.41713777700898946,0.6548341738180754,0.9056538074369247,0.3163533929848065,0.8732689558509432,0.7976507592656094,0.43030235106608394,0.9114534252763541,0.24183282112442916,0.4560725854510453,0.7873689499675505,0.5613726950582815,0.39237018990361644,0.3624053756844674,0.670101251821694,0.9211363802895857,0.437689363964901,0.22519383715590477,1.2194749284835649,0.9661267695287218,0.37651789540073627,0.39092322321397144,0.5226139125893992,0.6701410597777174,0.7436317551046335,0.7741118179003605,0.3571215683881331,0.401145812059655,0.4117451796050564,0.8737394582625857,1.2127610694741133,0.5710251464979441,0.9131876519604291,0.6615193833955284,1.5012920222784765,1.1971168617361443
72,Cristian Javier,0.8878976004455675,0.5889855643460201,0.8457732636664506,0.4968764078490737,0.7016303861720927,1.0725138168233546,1.1385435183110013,0.9194864459321833,0.6383931271183946,0.9222937898262112,2.0168027139727878,1.136276170986613,0.6351014864767668,0.38098572767624683,0.7844360246699529,1.4316780734079126,0.9005728807448056,0.7141622218739936,1.6802368593543573,0.5183583266428714,1.117571425929008,1.0039464376788236,0.5909494615007276,0.6278818207274359,0.9275962325753585,0.7211652992206428,0.7074701882058326,0.7958265321871343,0.7191677675793042,0.6508823111169967,1.2066346353909254,0.742479293911959,0.46104669139686677,1.1157156684388698,0.7510678909073395,1.0122229674375123,0.6949148428404731,0.9488713910746785,0.9409598898215574,0.6509576392707903,0.1429181843153621,0.5720160361502109,0.7995125211977602,0.4452838717582305,0.7636047024161101,1.4097082062611368,0.79997003790892,0.716446369241969,0.5899904890758826,0.6434943730328964,0.576371290857724,0.7574799225887117,0.9062484962332334,0.7640847382829989,0.6064910566636555,1.0272135057158274,0.6814862480820872,0.3477637491171238,0.6414439195853362,0.5718715425687803,0.927050548783614,0.7134384551823638,0.26990475940968484,0.8430029580019279,0.6402356650234343,0.7762887473099156,0.7495832655369237,0.755695005864138,0.6322874558300204,0.6991359680977656,0.7955036858827229,0.7603532560099954,0.7828971285711794,0.46864143188262825,0.5021854517257559,0.7786665841038757,0.9303438887449113,0.727253312985235,0.748262254376766,0.7421878688559932,0.71498844497866,0.798502354043494,0.6424846754009,0.314004431696433,0.7057564543098431,0.8245176245084158,0.4557560102159885,0.7914967166880732,0.9159920009896383,1.0505413410237625,0.7318019455781739,0.6198105006919454,0.624668412878384,0.2857804232710845,0.8882005690158064,0.6972259073822497,0.8321621649654598,0.7376446661726755,0.9548519348841445,0.7366398352824813,0.720749663978416,0.7174313143430525,1.181056407322273,0.8055580071757681
74,Bryce Miller,1.1392717526196285,0.7138137100728741,1.0961268782458555,1.2316258239079776,0.6585097927897514,1.3822617800970294,1.711299625187828,1.105183518485958,0.31811317513111487,1.3309902111555894,2.6496600067118052,1.4855412832338273,1.146036085524799,1.1964825803884478,1.0935451462102534,1.875183853204,1.1990803531094163,0.8290075455579411,2.1343766872820282,0.9710753363153655,1.5756872853878727,1.355360296381744,0.6550506781371968,1.3545669541222398,1.2786794839865092,0.7848932266238511,1.0586220944227442,0.3674870514902552,1.2020132785976232,0.24892314742707233,1.6108894477663565,0.56159347393644,1.280212257607307,1.4981517710832906,0.8312285511169607,0.15073870600479408,0.6769050355847551,1.3116419506862382,1.2055707111293814,0.527744763427362,0.990471512507049,0.6776151944083003,1.0925931388179246,0.5630515814097339,1.0503207686188054,1.8715906702054272,1.0884699706431982,0.6461374414162991,0.8284731913586594,0.5292356519784002,0.831229522650033,0.3727233723889628,1.1384531316330067,0.8291315509115558,1.3648311704723786,1.3556838583995197,0.5354266746483615,1.167446069332541,0.7590500252638163,1.0913015348655926,1.173115993071447,0.8657950871961554,0.740862598996603,1.161958488931514,0.8273731523611348,0.8673536665051911,1.017069845611894,0.7237365058970002,0.42347429296239775,0.7259527739240363,0.9422954099076362,0.41765087851577654,0.8775518539237429,0.8138794979092452,0.5080803400299996,0.939810874591266,0.14918467791633291,0.5635268601655136,0.7977047813101066,0.5102045257707922,0.20537345917376995,0.2851539925952301,0.7204790249028787,0.8378970093782419,0.3817868635770488,0.1800541927448529,1.212126796060543,0.9816129378772502,0.13124855548538372,0.22951383400570868,0.473538618268881,0.629421228787212,0.6964021186986715,0.6946945745613695,0.2000650214305343,0.3204192159109696,0.23297273917778588,0.8843556372936163,1.2473337696831581,0.5350964987037375,0.915561044018914,0.6674195777769794,1.5189560160574105,1.250873819905508
75,Brady Singer,1.2854017652566831,0.8422260437388528,1.2386934173059136,1.2750649995686505,0.8190038461643511,1.5280549002326473,1.8065332732590333,1.2598418928726731,0.4536406066480362,1.4567880937185054,2.5095054133019925,1.6221974355792834,1.2455747631021603,1.1417580976533501,1.2233951588395315,2.002288596362921,1.3293514291100754,0.9740742476834094,2.2549577495103987,1.0521026861822937,1.6857364753830892,1.4901952320793428,0.7874162194621089,1.2658933839909274,1.401989696892243,0.9382181249752097,1.1790670217218338,0.524628599560681,1.3092527270916816,0.34922569057416064,1.7386025914616006,0.73109488015715,1.2770508789676298,1.6260218243406197,0.9713443261789303,0.2698515872697433,0.8185135918431634,1.4325502346067998,1.3472591603091812,0.6778283815812093,0.9639083306788048,0.7947737720364184,1.2070472277421471,0.6530919199255196,1.175869805718301,1.9899107428907448,1.2080122847057486,0.798674992191442,0.9423067291025784,0.6582836735610275,0.9454040758093865,0.5043112061782893,1.2617148993322531,0.9719762744661004,1.3963099825314578,1.4760795118275323,0.6780498250401672,1.1848115761217046,0.8903565230833086,1.167489771514935,1.2976710072865176,1.0025095947057046,0.780631949128397,1.2875830948688343,0.9441794342348282,1.0177178796267636,1.147142514335948,0.8367418381986147,0.5521321623234805,0.8702881843343627,1.077918431532274,0.591568639091863,1.0060334660223764,0.9085365309799072,0.5866439238558591,1.072754497260206,0.29345827968724914,0.7253149827985089,0.9310589733829989,0.6499148506727611,0.18973240534236635,0.45010824266724997,0.8508641753399903,0.8282059629566791,0.5240048980992439,0.3633443995398863,1.2410393753108702,1.106471379707584,0.19330805240599824,0.24558381744732322,0.6085760839862178,0.7271221039357854,0.8004944113933568,0.6904942771935199,0.3101173221089076,0.4085395464297183,0.342621788612459,0.9988456848167269,1.3683129028113394,0.6534788268926527,1.0265447310648486,0.7910013612327099,1.6357157846413897,1.3557084653261535
77,Bryce Elder,0.9277819786997383,0.550649164238902,0.876201506020165,0.8874767151875057,0.525637897184936,1.1677068981555299,1.4004557410775262,0.9484824616786558,0.26097511016378555,1.077290331398645,2.423835995837384,1.2462858532957066,0.8711915846425544,0.8708818287414201,0.8467111854682238,1.6088967804057548,0.9449933434432244,0.6259650294744925,1.853994457691826,0.6421517337802658,1.2809123289718174,1.1116100759875331,0.4543545443780677,1.0775740246298633,1.0109015360147626,0.6260424498043251,0.7966391759366345,0.4621846054900567,0.9284308046763676,0.2639065850485732,1.3469142473491027,0.5175306359211984,0.9802662326108148,1.2352519427861681,0.6142589910819395,0.530099889150147,0.47856451911628384,1.0398603712023082,0.9768200090661554,0.3807275686787096,0.6638841565190432,0.4212749907032223,0.8116644984998451,0.29762327731043065,0.7915047998117257,1.5885919493680571,0.8172891337372625,0.4804994756261461,0.5567004640172328,0.3218921582642259,0.5618455207901921,0.278129006671365,0.8778754910988242,0.6190329555039878,0.9988963616872393,1.0823554910065403,0.36819566661219877,0.8227276255462687,0.5324599292641663,0.7551300600009246,0.9123021133796673,0.6392562315316137,0.39179378265230486,0.9000873497150192,0.5580756412503616,0.6725660766326236,0.7712775027653814,0.4910218316093491,0.2582966155353201,0.5344888765138174,0.7085054199595098,0.40506152919278826,0.6379065154331002,0.5197371162424367,0.3647891844230037,0.6999360415902308,0.4409369984385517,0.46530834249667324,0.5709515623868667,0.3590584632062026,0.23682140045189973,0.3118623802128109,0.49311105397466265,0.44272739778785036,0.268424146002181,0.3476229341571108,0.8466917091816831,0.7251320331063893,0.40712102623175567,0.5635073755657498,0.3213805347636981,0.3474331178183832,0.42200859232603305,0.3062574905402339,0.36313803215443985,0.193632994791693,0.3007453889205935,0.6163349731696232,0.9765360710823743,0.34580365508768124,0.6360927224485466,0.4444331562754981,1.2406492453550289,0.953678586124277
79,Hunter Brown,1.250387237119763,0.7506232397981016,1.2072216573604038,1.1447510130818843,0.811276955726587,1.475396626115162,1.7289796491934175,1.191340129937709,0.47127648665830746,1.386860943597805,2.270570766861276,1.5747132040079552,1.1360526282738843,0.9451473571882829,1.181358201466854,1.9519348812785717,1.3128563325817482,0.965774509125706,2.2230308949719966,0.998017658848277,1.6470884193630884,1.4470410517068972,0.7548103768000269,1.0293884961922781,1.3718911164246965,0.9050251205867142,1.1260870809369021,0.5173038275520493,1.2132562817673778,0.3469558968629861,1.699733317355399,0.70784211610005,1.0449523237569234,1.5929393777834089,0.9923127706912767,0.49938158568873975,0.8578787903270458,1.413443596388973,1.3258139670406242,0.6974734640170909,0.7722361608504218,0.7960945994038621,1.2089274089361197,0.6009493330764252,1.1523568935347213,1.9469688364668274,1.2058539754369102,0.8284279111262479,0.9238245958259599,0.70819880895692,0.9128447182122479,0.6421195127139495,1.2875803465601652,1.003524889752117,1.2754786384726315,1.4783164074473378,0.7211739599625046,1.019624594766621,0.8753811277380823,1.1048261761983162,1.3176205690307823,0.99501160294742,0.6936767781012989,1.2624824128727508,0.9479716698957824,1.027041563644332,1.1161057784995103,0.9280489326134671,0.5886269872958604,0.8735831164376976,1.0963855504337858,0.631531465540711,1.051404656622746,0.8504887770876237,0.45530141142763686,1.0899419118526437,0.48897855156233566,0.7345341604888095,0.9753558191183368,0.7535998234819304,0.3296180504766081,0.5954436121078127,0.8496527543696896,0.7713768647088132,0.6207670265832412,0.4985238094695177,1.1180711591508803,1.1285521039477984,0.46865247332325055,0.5093432548026926,0.7142481460087936,0.7810993130998141,0.8458158102831818,0.6254830611039759,0.5356512520035772,0.5187507999492621,0.5535942818463717,1.0309216313571048,1.373593027092447,0.7558358279732424,1.0506557395303184,0.8519515149191288,1.6480726483841643,1.3010145404137465
80,Jon Gray,0.6773244662323968,0.3943370091685543,0.6295326686717726,0.8961190717516305,0.25957107490627795,0.9142142452166272,1.2623113756914348,0.6850986709409105,0.2770679346875058,0.8715302005277854,2.7113178473207458,1.001692771478364,0.7513784072576241,1.085586110414554,0.6245262484539811,1.3945093493974872,0.7140582895849631,0.36612858128258907,1.650271308277826,0.5516449258427029,1.0988870878871062,0.8826713753147359,0.24717133167096997,1.32984082962135,0.7912620370016529,0.3583204891267042,0.6033997344116089,0.383295405562078,0.7777785053169095,0.387253793594071,1.1290123320907528,0.2896301006456339,1.0885397536149057,1.0151978621569306,0.3373141094469685,0.6012405748117782,0.2261150656811703,0.8415692217565954,0.7240157587546027,0.1562097874430416,0.8511195467147965,0.2522837000779083,0.6157284447156911,0.2970237855795395,0.5715234620135905,1.3890508216073316,0.6165108495655237,0.16392904064869232,0.3880827611322119,0.09790167359652344,0.3885984274968202,0.19706588820239546,0.6609316817440373,0.35268666852746416,1.01557483935208,0.8738539325385034,0.05424292961299427,0.895918413633742,0.2902628710755142,0.6694739493423176,0.6892994779977755,0.38450405449747865,0.483455766365446,0.6803970855669546,0.3609364071412046,0.3984736692530636,0.5416865000394622,0.3230687159104081,0.13112827691996637,0.2462746336917415,0.45099669502669415,0.18892530072226876,0.3968835714072831,0.42534084421438123,0.4101364569664587,0.4547494325977779,0.4880678368556967,0.1773640414514741,0.3130540901713353,0.14617798314725772,0.47665780799751756,0.23751664431150718,0.24386653664043667,0.6142835103541368,0.15078454605164215,0.34035094284135287,0.8802323563696122,0.4992666970668123,0.5379995590676601,0.6748007605567725,0.12225097804107675,0.21991643867615027,0.291518073539189,0.5155097541395316,0.42565774350761937,0.27056655841585286,0.3711219380850421,0.3998266385885263,0.7555491457423534,0.1496940811555356,0.439840980006414,0.1874497122110372,1.036371379456709,0.782004207567325
81,Johan Oviedo,0.4253126418965224,0.43022129325267017,0.36972625507664547,0.6834496142050274,0.3366137252103664,0.6389528697462767,0.94120282301319,0.5227096456093,0.5723809913265834,0.5793035035557779,2.702747605317226,0.6939688978852017,0.5266703987552375,1.034925900947986,0.33828102104611274,1.071057104153181,0.3964417532160305,0.21072897672603091,1.3187962745219597,0.2971822928776206,0.7634665738675139,0.5829782458102553,0.28905553550831736,1.3192453714150372,0.46005010341048835,0.3065975048822157,0.3273728925858083,0.6765464119282562,0.5175167613952244,0.6838231994638683,0.8062043679644739,0.48228273952941925,0.9890364119727847,0.6922942076891866,0.1097453016397514,0.9463084327892255,0.23752237789311692,0.5282736688497723,0.4311323504598096,0.364769997292814,0.8175076743174954,0.2307385545872225,0.2916971409390235,0.4130617230003278,0.26156179390728895,1.0559918083015596,0.3082630889873138,0.23873741809779217,0.19743885331919866,0.316001567915413,0.1940834308358137,0.5041564438991125,0.357206496756427,0.1758740167193551,0.7711101015892609,0.5489287402978662,0.3117597824046575,0.7433344905222681,0.16324505056203154,0.3875259929346664,0.37419098706409454,0.14686132061574245,0.46176745406318986,0.3607869027556314,0.12265322877119866,0.22325341385967626,0.2538024360265285,0.30104707413957793,0.4247450284582485,0.1875996824304344,0.15940390087133927,0.4966199785802027,0.15340926675074026,0.29209717930339535,0.5925186143278548,0.1698504848388716,0.8280873754169917,0.3745406917919593,0.13028488525151258,0.3807520757093799,0.7732214416407501,0.5773504935245142,0.1562006431644883,0.563837052635777,0.46840340519684637,0.6843225262440209,0.6663512477725235,0.19704945036208704,0.8682594199644472,1.012167726812114,0.3965466404245533,0.2634736505383394,0.25857537123245244,0.5457706972025883,0.7531561240539707,0.5657857318146156,0.6891273829996879,0.09441114178421842,0.4200870719648466,0.3551602614665687,0.13590526452275534,0.1999615643067436,0.710164713117315,0.45276721184842694
